learner,feature_layer,seed,SMILES_Solvent,Solvent_Name,n_rows,R2,MAE,RMSE
HistGradientBoosting,2D-Elec,58,CCCOC(C)=O,n-Propyl acetate,1046,0.9176827270395209,0.15551254822429578,0.2303543418569753
HistGradientBoosting,2D-Elec,58,CS(C)=O,DMSO,1076,-0.10439542007789715,0.8899804769127666,1.0839704733511382
HistGradientBoosting,2D-Elec,58,OCCO,Ethylene glycol,1111,0.6314249645307823,0.475501777813718,0.6383311307781222
XGBoost,Sigma-Solv,58,C1CCCCC1,Cyclohexane,1142,0.5734057377212953,0.7434459636012535,0.9339192601572043
XGBoost,Sigma-Solv,58,CN1CCCC1=O,NMP,1049,0.634845109810146,0.37250232177790626,0.47369554132148534
XGBoost,Sigma-Solv,58,CCCOC(C)=O,n-Propyl acetate,1046,0.9313494681645879,0.1625597893995121,0.21036470143480795
XGBoost,Sigma-Solv,58,CS(C)=O,DMSO,1076,0.6306448624351988,0.48230592359863556,0.6268696243089764
XGBoost,Sigma-Solv,58,OCCO,Ethylene glycol,1111,0.7253620453795615,0.4131997324946221,0.551014902899736
RandomForest,Sigma-Solv,58,C1CCCCC1,Cyclohexane,1142,0.5355177097340946,0.7569309385225695,0.9745102399311282
RandomForest,Sigma-Solv,58,CN1CCCC1=O,NMP,1049,0.5785448839467487,0.40721709204731965,0.5089046292207411
RandomForest,Sigma-Solv,58,CCCOC(C)=O,n-Propyl acetate,1046,0.9538522353590717,0.11629637878952635,0.17247503818084103
RandomForest,Sigma-Solv,58,CS(C)=O,DMSO,1076,0.47051737639230107,0.5700915525760732,0.7505523862503918
RandomForest,Sigma-Solv,58,OCCO,Ethylene glycol,1111,0.6967278248962482,0.4310795070794601,0.5790277129891507
ExtraTrees,Sigma-Solv,58,C1CCCCC1,Cyclohexane,1142,0.5128790923670477,0.7705651322428396,0.9979762640533957
ExtraTrees,Sigma-Solv,58,CN1CCCC1=O,NMP,1049,0.6713307517567952,0.3580100394070095,0.44940745464390724
ExtraTrees,Sigma-Solv,58,CCCOC(C)=O,n-Propyl acetate,1046,0.9653771373621683,0.09788883046554767,0.14939374064304917
ExtraTrees,Sigma-Solv,58,CS(C)=O,DMSO,1076,0.5351496508827556,0.538792829108366,0.7032532286876694
ExtraTrees,Sigma-Solv,58,OCCO,Ethylene glycol,1111,0.6826356463852732,0.43393890260741463,0.592327832156658
HistGradientBoosting,Sigma-Solv,58,C1CCCCC1,Cyclohexane,1142,0.629620586028637,0.6834770741866615,0.8702123592299285
HistGradientBoosting,Sigma-Solv,58,CN1CCCC1=O,NMP,1049,0.7118989064635655,0.3308307718656686,0.4207587824566101
HistGradientBoosting,Sigma-Solv,58,CCCOC(C)=O,n-Propyl acetate,1046,0.9173324199427141,0.17354808865815582,0.2308439662664479
HistGradientBoosting,Sigma-Solv,58,CS(C)=O,DMSO,1076,0.6520800887804263,0.46750308108257665,0.6084078317766876
HistGradientBoosting,Sigma-Solv,58,OCCO,Ethylene glycol,1111,0.7242745000555584,0.41133942312178556,0.5521048134402199
XGBoost,CAT-Solv-47,58,C1CCCCC1,Cyclohexane,1142,0.6064673701445675,0.696845919902448,0.8969994998746232
XGBoost,CAT-Solv-47,58,CN1CCCC1=O,NMP,1049,0.723412089917444,0.3178221211796026,0.41226582266074646
XGBoost,CAT-Solv-47,58,CCCOC(C)=O,n-Propyl acetate,1046,0.9034090887973275,0.19725869574165414,0.24952786273730643
XGBoost,CAT-Solv-47,58,CS(C)=O,DMSO,1076,0.6819480188636051,0.4424024261495086,0.5817068883160197
XGBoost,CAT-Solv-47,58,OCCO,Ethylene glycol,1111,0.7410781584255239,0.39655151567028685,0.5350167891890913
RandomForest,CAT-Solv-47,58,C1CCCCC1,Cyclohexane,1142,0.5272276056547457,0.7665422040612321,0.9831683329932305
RandomForest,CAT-Solv-47,58,CN1CCCC1=O,NMP,1049,0.3405886000029452,0.5037558280658228,0.6365594383642574
RandomForest,CAT-Solv-47,58,CCCOC(C)=O,n-Propyl acetate,1046,0.9383367582721048,0.143735543272816,0.1993719660227956
RandomForest,CAT-Solv-47,58,CS(C)=O,DMSO,1076,0.38731699284085763,0.585031777694115,0.8073708619148979
RandomForest,CAT-Solv-47,58,OCCO,Ethylene glycol,1111,0.6831699973552381,0.44486731555121484,0.5918289665959194
ExtraTrees,CAT-Solv-47,58,C1CCCCC1,Cyclohexane,1142,0.6200275191725831,0.6564065028523077,0.881409849204202
ExtraTrees,CAT-Solv-47,58,CN1CCCC1=O,NMP,1049,0.620644155339908,0.37693555964348985,0.4828187486638512
ExtraTrees,CAT-Solv-47,58,CCCOC(C)=O,n-Propyl acetate,1046,0.9626889629659834,0.1062106040352993,0.15508492177107128
ExtraTrees,CAT-Solv-47,58,CS(C)=O,DMSO,1076,0.5538539621474887,0.526436217919062,0.6889594702513874
ExtraTrees,CAT-Solv-47,58,OCCO,Ethylene glycol,1111,0.6768824163178317,0.44454641596986644,0.597672623409037
HistGradientBoosting,CAT-Solv-47,58,C1CCCCC1,Cyclohexane,1142,0.693663590555019,0.6235385775604675,0.791409275229158
HistGradientBoosting,CAT-Solv-47,58,CN1CCCC1=O,NMP,1049,0.6948095942901555,0.33413064483157096,0.43305810848256127
HistGradientBoosting,CAT-Solv-47,58,CCCOC(C)=O,n-Propyl acetate,1046,0.9268003484260334,0.15447317481664186,0.21722280736714844
HistGradientBoosting,CAT-Solv-47,58,CS(C)=O,DMSO,1076,0.6817526120693971,0.4406723195554509,0.5818855572617782
HistGradientBoosting,CAT-Solv-47,58,OCCO,Ethylene glycol,1111,0.7128768323035581,0.41299639667200694,0.5634004446655009
XGBoost,2D-Min,59,C1CCCCC1,Cyclohexane,1142,0.24368083233304327,1.0053248680573847,1.2435245982409922
XGBoost,2D-Min,59,CN1CCCC1=O,NMP,1049,-0.4201811973571352,0.7985998454501079,0.9341844105297213
XGBoost,2D-Min,59,CCCOC(C)=O,n-Propyl acetate,1046,0.889096630178009,0.1936189027980337,0.2673765323126695
XGBoost,2D-Min,59,CS(C)=O,DMSO,1076,0.4661565500231686,0.5869864406503039,0.7536368284248495
XGBoost,2D-Min,59,OCCO,Ethylene glycol,1111,0.5557362088930942,0.5308825405395925,0.7008152218344182
RandomForest,2D-Min,59,C1CCCCC1,Cyclohexane,1142,0.37368043258962724,0.8826408225180346,1.1316179221555305
RandomForest,2D-Min,59,CN1CCCC1=O,NMP,1049,-0.8526451741860852,0.9169794923065564,1.0669814304894534
RandomForest,2D-Min,59,CCCOC(C)=O,n-Propyl acetate,1046,0.9429618345279769,0.12268841382748877,0.1917492569326136
RandomForest,2D-Min,59,CS(C)=O,DMSO,1076,-0.08696042651228608,0.8246377952054638,1.0753801614889982
RandomForest,2D-Min,59,OCCO,Ethylene glycol,1111,0.711810619646102,0.4087747018043808,0.564445550245127
ExtraTrees,2D-Min,59,C1CCCCC1,Cyclohexane,1142,0.22549941965074494,1.008207811232005,1.2583825889971674
ExtraTrees,2D-Min,59,CN1CCCC1=O,NMP,1049,-0.06669119658638789,0.6798075940658337,0.8096178819145461
ExtraTrees,2D-Min,59,CCCOC(C)=O,n-Propyl acetate,1046,0.9411378440703186,0.11693389973148892,0.19479104957985963
ExtraTrees,2D-Min,59,CS(C)=O,DMSO,1076,0.1631972731295921,0.7197918755823813,0.9435538637597828
ExtraTrees,2D-Min,59,OCCO,Ethylene glycol,1111,0.6944337030613168,0.4111822282396379,0.5812136330450306
HistGradientBoosting,2D-Min,59,C1CCCCC1,Cyclohexane,1142,0.32158579865455683,0.9340257201248352,1.177739638880145
HistGradientBoosting,2D-Min,59,CN1CCCC1=O,NMP,1049,-0.31217027721899204,0.7618641111847294,0.8979576080180283
HistGradientBoosting,2D-Min,59,CCCOC(C)=O,n-Propyl acetate,1046,0.8889528331340744,0.19704570048780248,0.2675498160470469
HistGradientBoosting,2D-Min,59,CS(C)=O,DMSO,1076,0.12083252896162477,0.7765869231982565,0.9671435937745005
HistGradientBoosting,2D-Min,59,OCCO,Ethylene glycol,1111,0.5067279618007765,0.5608054314557436,0.7384588775842474
XGBoost,2D-Elec,59,C1CCCCC1,Cyclohexane,1142,0.4688865136838207,0.8289101212683699,1.0420666370532357
XGBoost,2D-Elec,59,CN1CCCC1=O,NMP,1049,0.4003324137680637,0.4734044528840337,0.6070382031224564
XGBoost,2D-Elec,59,CCCOC(C)=O,n-Propyl acetate,1046,0.9306934680775736,0.1566533688058709,0.21136739694595325
XGBoost,2D-Elec,59,CS(C)=O,DMSO,1076,0.3779916891017785,0.6769020194752347,0.8134919276307313
XGBoost,2D-Elec,59,OCCO,Ethylene glycol,1111,0.7471106097252471,0.39559134383803507,0.5287475544776657
RandomForest,2D-Elec,59,C1CCCCC1,Cyclohexane,1142,0.5184464392944517,0.7494041675838534,0.9922568968462667
RandomForest,2D-Elec,59,CN1CCCC1=O,NMP,1049,0.035662231601335304,0.5948582498403999,0.7697954229027694
RandomForest,2D-Elec,59,CCCOC(C)=O,n-Propyl acetate,1046,0.9609229880872054,0.1080742943806182,0.1587126667535074
RandomForest,2D-Elec,59,CS(C)=O,DMSO,1076,-0.1658912372854746,0.8987565430444564,1.1137409115471522
RandomForest,2D-Elec,59,OCCO,Ethylene glycol,1111,0.716255109100737,0.408632694208815,0.5600761667164091
ExtraTrees,2D-Elec,59,C1CCCCC1,Cyclohexane,1142,0.43838231521263893,0.8405926843637843,1.0715741154656713
ExtraTrees,2D-Elec,59,CN1CCCC1=O,NMP,1049,0.38898884717478843,0.5012688780617893,0.6127528009474967
ExtraTrees,2D-Elec,59,CCCOC(C)=O,n-Propyl acetate,1046,0.9636893600302805,0.09660716206604582,0.15299169877383878
ExtraTrees,2D-Elec,59,CS(C)=O,DMSO,1076,-0.021117902222778318,0.844491522781056,1.042300867289968
ExtraTrees,2D-Elec,59,OCCO,Ethylene glycol,1111,0.6713501267556549,0.43010346796105464,0.6027674633842355
HistGradientBoosting,2D-Elec,59,C1CCCCC1,Cyclohexane,1142,0.47031585250731855,0.832105059303421,1.0406634814119078
HistGradientBoosting,2D-Elec,59,CN1CCCC1=O,NMP,1049,0.31643106367997387,0.50173639897048,0.6481147355779842
HistGradientBoosting,2D-Elec,59,CCCOC(C)=O,n-Propyl acetate,1046,0.9270882602734405,0.15543484937225313,0.21679519168262978
HistGradientBoosting,2D-Elec,59,CS(C)=O,DMSO,1076,-0.10959824264859686,0.8797201272209789,1.086520773433071
HistGradientBoosting,2D-Elec,59,OCCO,Ethylene glycol,1111,0.7127713241653667,0.4203401788936481,0.5635039505452161
XGBoost,Sigma-Solv,59,C1CCCCC1,Cyclohexane,1142,0.5739154170173771,0.7418154589148587,0.9333611870478399
XGBoost,Sigma-Solv,59,CN1CCCC1=O,NMP,1049,0.5935612580258759,0.38851682002941595,0.49975630919217784
XGBoost,Sigma-Solv,59,CCCOC(C)=O,n-Propyl acetate,1046,0.9137286547745181,0.1796571104392526,0.23582193591524228
XGBoost,Sigma-Solv,59,CS(C)=O,DMSO,1076,0.6189616674982729,0.4826624285728626,0.636706799749143
XGBoost,Sigma-Solv,59,OCCO,Ethylene glycol,1111,0.6979925929436404,0.4366086425870188,0.5778190612552768
RandomForest,Sigma-Solv,59,C1CCCCC1,Cyclohexane,1142,0.5338355619165236,0.7570928347284542,0.9762732660060808
RandomForest,Sigma-Solv,59,CN1CCCC1=O,NMP,1049,0.5705003443703436,0.40726078295342905,0.513738539039158
RandomForest,Sigma-Solv,59,CCCOC(C)=O,n-Propyl acetate,1046,0.9532145722867422,0.11685811713291419,0.173662567423078
RandomForest,Sigma-Solv,59,CS(C)=O,DMSO,1076,0.4738971662621021,0.5691348065252674,0.748153090894342
RandomForest,Sigma-Solv,59,OCCO,Ethylene glycol,1111,0.695724039791138,0.42907340090414925,0.5799851685333507
ExtraTrees,Sigma-Solv,59,C1CCCCC1,Cyclohexane,1142,0.5196641757587497,0.760435227075402,0.9910015097480696
ExtraTrees,Sigma-Solv,59,CN1CCCC1=O,NMP,1049,0.6704379803886692,0.35557373088872984,0.4500174082984367
ExtraTrees,Sigma-Solv,59,CCCOC(C)=O,n-Propyl acetate,1046,0.9679380937479877,0.09650200154812377,0.14376248965713465
ExtraTrees,Sigma-Solv,59,CS(C)=O,DMSO,1076,0.5505058770835556,0.5278903423362995,0.6915397727244089
ExtraTrees,Sigma-Solv,59,OCCO,Ethylene glycol,1111,0.6831286080719456,0.43420965261500105,0.5918676223049979
HistGradientBoosting,Sigma-Solv,59,C1CCCCC1,Cyclohexane,1142,0.6394750057632221,0.6667257032560435,0.858557756781325
HistGradientBoosting,Sigma-Solv,59,CN1CCCC1=O,NMP,1049,0.7037225008608362,0.3237624794375898,0.42668764859320407
HistGradientBoosting,Sigma-Solv,59,CCCOC(C)=O,n-Propyl acetate,1046,0.915567719613816,0.1672063262526634,0.23329486233569766
HistGradientBoosting,Sigma-Solv,59,CS(C)=O,DMSO,1076,0.6573751638605547,0.471845954627408,0.6037603300740879
HistGradientBoosting,Sigma-Solv,59,OCCO,Ethylene glycol,1111,0.7325598737487486,0.4140911602805615,0.5437463458314706
XGBoost,CAT-Solv-47,59,C1CCCCC1,Cyclohexane,1142,0.6229152782139515,0.6818805497020388,0.8780541407389878
XGBoost,CAT-Solv-47,59,CN1CCCC1=O,NMP,1049,0.7209678636320465,0.3170839860848759,0.414083426561658
XGBoost,CAT-Solv-47,59,CCCOC(C)=O,n-Propyl acetate,1046,0.9003656676594225,0.19704511022582136,0.2534284822757115
XGBoost,CAT-Solv-47,59,CS(C)=O,DMSO,1076,0.6612543662062584,0.4644944138864311,0.6003327098577521
XGBoost,CAT-Solv-47,59,OCCO,Ethylene glycol,1111,0.7308708665070874,0.4222708054645799,0.5454606474085876
RandomForest,CAT-Solv-47,59,C1CCCCC1,Cyclohexane,1142,0.5226787634523818,0.7661261334491776,0.9878868523586294
RandomForest,CAT-Solv-47,59,CN1CCCC1=O,NMP,1049,0.2808536492748478,0.5368827155371867,0.6647668845242259
RandomForest,CAT-Solv-47,59,CCCOC(C)=O,n-Propyl acetate,1046,0.917182251102153,0.1672987935634438,0.231053539609392
RandomForest,CAT-Solv-47,59,CS(C)=O,DMSO,1076,0.34815166857099955,0.6084579162846034,0.8327764457229824
RandomForest,CAT-Solv-47,59,OCCO,Ethylene glycol,1111,0.6956411590975801,0.44337644548039357,0.5800641532485041
ExtraTrees,CAT-Solv-47,59,C1CCCCC1,Cyclohexane,1142,0.6212478450338679,0.6580831261558837,0.8799933357897609
ExtraTrees,CAT-Solv-47,59,CN1CCCC1=O,NMP,1049,0.6136635377549637,0.384248199410736,0.4872407305155486
ExtraTrees,CAT-Solv-47,59,CCCOC(C)=O,n-Propyl acetate,1046,0.9566650030609268,0.11833961567504521,0.16713611399430187
ExtraTrees,CAT-Solv-47,59,CS(C)=O,DMSO,1076,0.5198988513582111,0.53733993863862,0.7146962880590263
ExtraTrees,CAT-Solv-47,59,OCCO,Ethylene glycol,1111,0.6871369933150728,0.4375344719399633,0.588112180686361
HistGradientBoosting,CAT-Solv-47,59,C1CCCCC1,Cyclohexane,1142,0.6454924112169718,0.6671683948178015,0.8513626534885419
HistGradientBoosting,CAT-Solv-47,59,CN1CCCC1=O,NMP,1049,0.7261490736790783,0.31183782735149507,0.41022095706800166
HistGradientBoosting,CAT-Solv-47,59,CCCOC(C)=O,n-Propyl acetate,1046,0.932861480085275,0.149646819627183,0.20803518657004988
HistGradientBoosting,CAT-Solv-47,59,CS(C)=O,DMSO,1076,0.6671016078361457,0.4599876763822973,0.5951288483074165
HistGradientBoosting,CAT-Solv-47,59,OCCO,Ethylene glycol,1111,0.7378401308244632,0.4046530655368523,0.5383518042285548
XGBoost,2D-Min,60,C1CCCCC1,Cyclohexane,1142,0.4394818989421444,0.8520596380039768,1.0705245912102332
XGBoost,2D-Min,60,CN1CCCC1=O,NMP,1049,-0.1568469862644044,0.7101464064132936,0.84313806378251
XGBoost,2D-Min,60,CCCOC(C)=O,n-Propyl acetate,1046,0.8945235770525549,0.18573686975103088,0.260752578524316
XGBoost,2D-Min,60,CS(C)=O,DMSO,1076,0.41372491689976176,0.6311634127263782,0.7897795285654751
XGBoost,2D-Min,60,OCCO,Ethylene glycol,1111,0.5487841476296514,0.5281507167877267,0.7062772894624781
RandomForest,2D-Min,60,C1CCCCC1,Cyclohexane,1142,0.3779117508030374,0.8678193128472649,1.127788926262159
RandomForest,2D-Min,60,CN1CCCC1=O,NMP,1049,-0.8862632943271351,0.9196838513589337,1.0766186363424357
RandomForest,2D-Min,60,CCCOC(C)=O,n-Propyl acetate,1046,0.9432581050723866,0.12342104448922128,0.19125061168876173
RandomForest,2D-Min,60,CS(C)=O,DMSO,1076,-0.0800268110984863,0.8188175382035168,1.0719448012550148
RandomForest,2D-Min,60,OCCO,Ethylene glycol,1111,0.7167125893235187,0.4116832466202956,0.5596244808216035
ExtraTrees,2D-Min,60,C1CCCCC1,Cyclohexane,1142,0.1982349948791371,1.029675523308088,1.280340181196166
ExtraTrees,2D-Min,60,CN1CCCC1=O,NMP,1049,-0.021566995151668156,0.6676538628568709,0.7923082224730011
ExtraTrees,2D-Min,60,CCCOC(C)=O,n-Propyl acetate,1046,0.9455952784970084,0.11308646410641639,0.18727043142662814
ExtraTrees,2D-Min,60,CS(C)=O,DMSO,1076,0.16659072412400788,0.7225494050428817,0.941638743009355
ExtraTrees,2D-Min,60,OCCO,Ethylene glycol,1111,0.7035816960438012,0.40142890765798256,0.5724473853318942
HistGradientBoosting,2D-Min,60,C1CCCCC1,Cyclohexane,1142,0.3769135620227345,0.9028763945731623,1.1286933759357967
HistGradientBoosting,2D-Min,60,CN1CCCC1=O,NMP,1049,-0.06017178196922823,0.652411784521653,0.8071399743892119
HistGradientBoosting,2D-Min,60,CCCOC(C)=O,n-Propyl acetate,1046,0.88480703281498,0.19819328189080931,0.2724983631104832
HistGradientBoosting,2D-Min,60,CS(C)=O,DMSO,1076,0.09950464842157902,0.7898018017875802,0.9788043519483427
HistGradientBoosting,2D-Min,60,OCCO,Ethylene glycol,1111,0.5649329119739974,0.5227624660060252,0.6935235013761107
XGBoost,2D-Elec,60,C1CCCCC1,Cyclohexane,1142,0.5046529182377181,0.7926274345876725,1.0063675656158342
XGBoost,2D-Elec,60,CN1CCCC1=O,NMP,1049,0.47438887567866694,0.4465504955301233,0.568320092587141
XGBoost,2D-Elec,60,CCCOC(C)=O,n-Propyl acetate,1046,0.9263739859137186,0.15881784713703234,0.2178545124895783
XGBoost,2D-Elec,60,CS(C)=O,DMSO,1076,0.2924396195146295,0.7207565651114967,0.8676346892450605
XGBoost,2D-Elec,60,OCCO,Ethylene glycol,1111,0.7371147107680587,0.40570840187511903,0.5390961237381872
RandomForest,2D-Elec,60,C1CCCCC1,Cyclohexane,1142,0.523888756627593,0.747542917230632,0.9866339279613553
RandomForest,2D-Elec,60,CN1CCCC1=O,NMP,1049,-0.005719192208679669,0.6074152419417406,0.7861385716171055
RandomForest,2D-Elec,60,CCCOC(C)=O,n-Propyl acetate,1046,0.9597165987566112,0.10970504739553204,0.1611439412294525
RandomForest,2D-Elec,60,CS(C)=O,DMSO,1076,-0.18037852355896855,0.8978868070016793,1.120639183254174
RandomForest,2D-Elec,60,OCCO,Ethylene glycol,1111,0.7043046660656,0.4222057406000497,0.571748853972836
ExtraTrees,2D-Elec,60,C1CCCCC1,Cyclohexane,1142,0.46182977931852953,0.824730631343167,1.0489665957108032
ExtraTrees,2D-Elec,60,CN1CCCC1=O,NMP,1049,0.32809540057234654,0.5258718570129273,0.6425612673463803
ExtraTrees,2D-Elec,60,CCCOC(C)=O,n-Propyl acetate,1046,0.9637594738020769,0.09731641271160266,0.15284391828455784
ExtraTrees,2D-Elec,60,CS(C)=O,DMSO,1076,-0.028796678231873374,0.8442994724585556,1.0462125627411278
ExtraTrees,2D-Elec,60,OCCO,Ethylene glycol,1111,0.6779715260454331,0.42199487491331794,0.5966645066440527
HistGradientBoosting,2D-Elec,60,C1CCCCC1,Cyclohexane,1142,0.5320325524522067,0.7804418187478208,0.978159436468807
HistGradientBoosting,2D-Elec,60,CN1CCCC1=O,NMP,1049,0.32888336780009364,0.4935090409560192,0.6421843792046471
HistGradientBoosting,2D-Elec,60,CCCOC(C)=O,n-Propyl acetate,1046,0.9197969849387364,0.15565411780416646,0.22737685895906343
HistGradientBoosting,2D-Elec,60,CS(C)=O,DMSO,1076,-0.01571044578394165,0.834672721235726,1.0395373871173161
HistGradientBoosting,2D-Elec,60,OCCO,Ethylene glycol,1111,0.6506972285176467,0.46152990897875984,0.6214183633276753
XGBoost,Sigma-Solv,60,C1CCCCC1,Cyclohexane,1142,0.586237642330757,0.7118277326098716,0.9197659247913877
XGBoost,Sigma-Solv,60,CN1CCCC1=O,NMP,1049,0.5956932965164543,0.38755526103632365,0.49844381044939473
XGBoost,Sigma-Solv,60,CCCOC(C)=O,n-Propyl acetate,1046,0.9084016092948852,0.1817197262053813,0.24299360101564035
XGBoost,Sigma-Solv,60,CS(C)=O,DMSO,1076,0.6112575797828386,0.5039580434078225,0.643111271121974
XGBoost,Sigma-Solv,60,OCCO,Ethylene glycol,1111,0.7187851749110111,0.42886929842775107,0.5575735621371212
RandomForest,Sigma-Solv,60,C1CCCCC1,Cyclohexane,1142,0.5294036022391668,0.7593680692885271,0.980903143311055
RandomForest,Sigma-Solv,60,CN1CCCC1=O,NMP,1049,0.5806540332498806,0.4056970309462928,0.5076296392375905
RandomForest,Sigma-Solv,60,CCCOC(C)=O,n-Propyl acetate,1046,0.9547060509512391,0.11381257375068297,0.17087204175573092
RandomForest,Sigma-Solv,60,CS(C)=O,DMSO,1076,0.4874043303401331,0.5633921130217325,0.7384866019337142
RandomForest,Sigma-Solv,60,OCCO,Ethylene glycol,1111,0.6922060092045152,0.4357674038872366,0.5833284192343143
ExtraTrees,Sigma-Solv,60,C1CCCCC1,Cyclohexane,1142,0.526282484637323,0.7548883024059159,0.984150570039634
ExtraTrees,Sigma-Solv,60,CN1CCCC1=O,NMP,1049,0.6957321852398471,0.3483959673730581,0.4324030454621982
ExtraTrees,Sigma-Solv,60,CCCOC(C)=O,n-Propyl acetate,1046,0.9649876609032365,0.09940438741051265,0.15023166421797512
ExtraTrees,Sigma-Solv,60,CS(C)=O,DMSO,1076,0.5495500629537975,0.5322108377063595,0.6922746349206456
ExtraTrees,Sigma-Solv,60,OCCO,Ethylene glycol,1111,0.6920827182890972,0.4336608045753772,0.5834452374574693
HistGradientBoosting,Sigma-Solv,60,C1CCCCC1,Cyclohexane,1142,0.6017495042396339,0.6993403435758117,0.902360319915508
HistGradientBoosting,Sigma-Solv,60,CN1CCCC1=O,NMP,1049,0.6943254497484022,0.3354849438399007,0.4334014673019269
HistGradientBoosting,Sigma-Solv,60,CCCOC(C)=O,n-Propyl acetate,1046,0.9045169504446178,0.17971310885602257,0.24809274013162624
HistGradientBoosting,Sigma-Solv,60,CS(C)=O,DMSO,1076,0.6132104211684276,0.4896266701689134,0.6414939077268589
HistGradientBoosting,Sigma-Solv,60,OCCO,Ethylene glycol,1111,0.752295730790157,0.40598046415809097,0.5232988892842113
XGBoost,CAT-Solv-47,60,C1CCCCC1,Cyclohexane,1142,0.6444037070897293,0.6555355620019253,0.8526689323009962
XGBoost,CAT-Solv-47,60,CN1CCCC1=O,NMP,1049,0.726887944271345,0.3219195534105117,0.4096671796375294
XGBoost,CAT-Solv-47,60,CCCOC(C)=O,n-Propyl acetate,1046,0.90254907487592,0.19565696814491196,0.2506362582968714
XGBoost,CAT-Solv-47,60,CS(C)=O,DMSO,1076,0.646837066692554,0.47789337495931006,0.6129749285031938
XGBoost,CAT-Solv-47,60,OCCO,Ethylene glycol,1111,0.7137193568433535,0.42075189667793444,0.5625732257470354
RandomForest,CAT-Solv-47,60,C1CCCCC1,Cyclohexane,1142,0.5472314814905022,0.7362558352604525,0.9621436947374118
RandomForest,CAT-Solv-47,60,CN1CCCC1=O,NMP,1049,0.32873195986864345,0.5094669586068749,0.642256815440317
RandomForest,CAT-Solv-47,60,CCCOC(C)=O,n-Propyl acetate,1046,0.9312401268107044,0.15270367203967564,0.21053216124284496
RandomForest,CAT-Solv-47,60,CS(C)=O,DMSO,1076,0.3521470422877002,0.5988377904212323,0.8302203547733763
RandomForest,CAT-Solv-47,60,OCCO,Ethylene glycol,1111,0.6764182282421725,0.4519892522059228,0.5981017751344926
ExtraTrees,CAT-Solv-47,60,C1CCCCC1,Cyclohexane,1142,0.6191464374924857,0.6563342442107959,0.8824311657979128
ExtraTrees,CAT-Solv-47,60,CN1CCCC1=O,NMP,1049,0.6595412251763537,0.3566649604740043,0.4573966740794551
ExtraTrees,CAT-Solv-47,60,CCCOC(C)=O,n-Propyl acetate,1046,0.9617772008026153,0.10819083445597348,0.15696837405624642
ExtraTrees,CAT-Solv-47,60,CS(C)=O,DMSO,1076,0.5435498312452411,0.5368899178634771,0.696870114366216
ExtraTrees,CAT-Solv-47,60,OCCO,Ethylene glycol,1111,0.6900530078494329,0.4303293902731854,0.5853650383907558
HistGradientBoosting,CAT-Solv-47,60,C1CCCCC1,Cyclohexane,1142,0.6343407178836782,0.6686731233957789,0.8646495666236116
HistGradientBoosting,CAT-Solv-47,60,CN1CCCC1=O,NMP,1049,0.7397552021992471,0.3140852015335899,0.39990033211011816
HistGradientBoosting,CAT-Solv-47,60,CCCOC(C)=O,n-Propyl acetate,1046,0.9372742526285742,0.13846064198115204,0.20108229697276137
HistGradientBoosting,CAT-Solv-47,60,CS(C)=O,DMSO,1076,0.6862437223225712,0.4469324452559454,0.5777651815761807
HistGradientBoosting,CAT-Solv-47,60,OCCO,Ethylene glycol,1111,0.716580733170442,0.41533036230009823,0.5597547043049689
XGBoost,2D-Min,61,C1CCCCC1,Cyclohexane,1142,0.22699780026502214,1.0182746999559693,1.257164740381777
XGBoost,2D-Min,61,CN1CCCC1=O,NMP,1049,-0.29907031873724477,0.752098430659749,0.8934640166191411
XGBoost,2D-Min,61,CCCOC(C)=O,n-Propyl acetate,1046,0.8843831066172343,0.19825475853547825,0.272999318642806
XGBoost,2D-Min,61,CS(C)=O,DMSO,1076,0.4096460789908235,0.6279929237404803,0.7925220970474197
XGBoost,2D-Min,61,OCCO,Ethylene glycol,1111,0.5970814714983833,0.4946271996230376,0.6674084280816488
RandomForest,2D-Min,61,C1CCCCC1,Cyclohexane,1142,0.37398930262927677,0.8799284550050108,1.13133885856469
RandomForest,2D-Min,61,CN1CCCC1=O,NMP,1049,-0.8262300012401083,0.9086294367220922,1.0593475655920614
RandomForest,2D-Min,61,CCCOC(C)=O,n-Propyl acetate,1046,0.9422087071654618,0.12330968450245568,0.19301102642089946
RandomForest,2D-Min,61,CS(C)=O,DMSO,1076,-0.09486048443689188,0.831803303417166,1.0792810325338178
RandomForest,2D-Min,61,OCCO,Ethylene glycol,1111,0.7154916099489117,0.4102372888071874,0.5608291853971092
ExtraTrees,2D-Min,61,C1CCCCC1,Cyclohexane,1142,0.28109541195340615,0.9679231089058165,1.2123763463717734
ExtraTrees,2D-Min,61,CN1CCCC1=O,NMP,1049,-0.036892328159665366,0.6694947059305888,0.7982291197042571
ExtraTrees,2D-Min,61,CCCOC(C)=O,n-Propyl acetate,1046,0.9461227882221638,0.11378652088222885,0.1863603302498167
ExtraTrees,2D-Min,61,CS(C)=O,DMSO,1076,0.1647401365239659,0.7197845495302122,0.9426836190089216
ExtraTrees,2D-Min,61,OCCO,Ethylene glycol,1111,0.6778072930516539,0.42303504471289616,0.5968166352839926
HistGradientBoosting,2D-Min,61,C1CCCCC1,Cyclohexane,1142,0.31803669517175315,0.9528367522639658,1.1808162750396873
HistGradientBoosting,2D-Min,61,CN1CCCC1=O,NMP,1049,-0.33855689114890897,0.7729442728128177,0.9069412464886204
